dscode,ISIN,name,country
67825P,FR0010785790,PLANT ADVANCED TECHS.SA,FR
74689F,FR0010795476,A2MICILE EUROPE,FR
75742P,FR0010812230,MADVERTISE,FR
68408W,FR0010820274,REWORLD MEDIA,FR
68419N,FR0010827741,MAGILLEM DESIGN SERVICES,FR
276477,FR0010828137,CARMILA SA,FR
69223J,FR0010879056,DEINOVE,FR
69367D,FR0010889386,QWAMPLIFY SA,FR
93363T,FR0010892950,MEDTECH,FR
69746P,FR0010907956,CARMAT,FR
69645X,FR0010908723,INTEGRAGEN,FR
87032H,FR0010929125,ID LOGISTICS GROUP,FR
71978U,FR0010949404,STENTYS,FR
75573U,FR0011005933,BIOSYNEX,FR
274256,FR0011010198,RISC GROUP,FR
289289,FR0011026749,DALET SA,FR
673216,FR0011027135,PATRIMOINE ET COM.NR,FR
307655,FR0011027143,AREVA,FR
75729P,FR0011033083,MOULINVEST,FR
75972N,FR0011038348,GROUPE ACTIPLAY SA,FR
77193M,FR0011040500,AXWAY SOFTWARE,FR
86864V,FR0011041011,BLUELINEA,FR
77143U,FR0011049824,MEDIAN TECHNOLOGIES,FR
9745TC,FR0011051598,AMOEBA,FR
77233E,FR0011052257,GLOBAL BIOENERGIES,FR
77324J,FR0011053636,BLOCKCHAIN GROUP SA,FR
77418V,FR0011065242,PHENIX SYSTEMS,FR
8866EJ,FR0011066885,INNOVEOX,FR
77382W,FR0011068766,TUTO4PC COM GROUP,FR
77382X,FR0011070457,UCAR,FR
77954X,FR0011071570,COGRA 48,FR
87068V,FR0011072602,VEXIM,FR
77916D,FR0011120914,MPI,FR
86832Q,FR0011179886,INTRASENSE,FR
86825V,FR0011184241,ADOCIA,FR
7712GF,FR0011191287,PHARNEXT SA,FR
86829F,FR0011191766,EOS IMAGING,FR
87013U,FR0011208693,GOLD BY GOLD,FR
87304P,FR0011217710,METHANOR,FR
8840AN,FR0011271600,FERMENTALG,FR
26033U,FR0011284991,FUTUREN,FR
289051,FR0011289040,SQLI,FR
881537,FR0011289198,GLOBAL ECOPOWER,FR
87756D,FR0011341205,NANOBIOTIX,FR
673898,FR0011352590,SEQUANA,FR
88095C,FR0011398874,SPINEWAY SA,FR
88309M,FR0011464452,SPINEGUARD SA,FR
88311E,FR0011466069,EKINOPS,FR
88330F,FR0011471135,ERYTECH PHARMA,FR
88330H,FR0011471291,YMAGIS,FR
88352L,FR0011476928,FNAC DARTY SA,FR
9311NW,FR0011490648,ECOSLOPS,FR
692779,FR0011505163,VALTECH,FR
9238CP,FR0011511971,ICERAM SA,FR
89282R,FR0011522168,DELTA DRONE,FR
32977W,FR0011581149,FONCIERE PARIS FRANCE,FR
91074J,FR0011584549,MND,FR
92105U,FR0011592104,BLUE SOLUTIONS,FR
92219G,FR0011594233,SFR GROUP,FR
93760G,FR0011648716,CARBIOS,FR
67806W,FR0011648971,QUANTUM GENOMICS NR,FR
27366L,FR0011651819,TECHNOFIRST,FR
8696YW,FR0011665280,FIGEAC AERO SARL,FR
8738DX,FR0011716265,CROSSJECT,FR
8744A8,FR0011726835,GTT,FR
8750JA,FR0011742329,MCPHY ENERGY,FR
8784KD,FR0011766229,ONCODESIGN,FR
88320Z,FR0011799907,GENOMIC VISION,FR
8896D1,FR0011858190,REALITES SA,FR
8942D1,FR0011884378,LUCIBEL,FR
91112A,FR0011898584,UV GERMI SA,FR
8897Y4,FR0011910652,ANEVIA,FR
7719HJ,FR0011915339,ENERTIME SAS,FR
8900QL,FR0011950641,PIXIUM VISION,FR
8908RC,FR0011950682,SERGEFERRARI GROUP,FR
8904JY,FR0011950732,ELIOR GROUP SA,FR
8914MZ,FR0011981968,WORLDLINE,FR
8915RY,FR0011992700,ATEME,FR
35800R,FR0011995588,VOLTALIA,FR
9370UE,FR0012127173,OSE IMMUNO,FR
673881,FR0012185536,ARTEA,FR
673880,FR0012202497,DIAGNOSTIC MEDICAL SYS.,FR
9532RT,FR0012333284,ABIVAX,FR
9273WQ,FR0012407096,OCEASOFT,FR
9301FZ,FR0012419307,FCS.HM.INTACT.SA,FR
9298GC,FR0012432516,POXEL,FR
9301ZZ,FR0012435121,ELIS,FR
9402NH,FR0012596468,SENSORION,FR
143656,FR0012612646,GROUPE PARTOUCHE SA,FR
9068K4,FR0012613610,PRODWAYS PROMESSES,FR
9371AD,FR0012616852,ABIONYX PHARMA SA,FR
9749GK,FR0012633360,CELLNOVO,FR
94396D,FR0012650166,ENGIE EPS SA,FR
9530M3,FR0012757854,SPIE SA,FR
9741VQ,FR0012788065,BIOCORP,FR
2753PD,FR0012789386,NEXTSTAGE AM SAS,FR
9600MP,FR0012789667,AMPLITUDE SURGICAL,FR
9661R4,FR0012789949,EUROPCAR MBTY.GP.SA,FR
9749GJ,FR0012816825,BIOPHYTIS,FR
539989,FR0012819381,GROUPE GUILLIN,FR
289203,FR0012821890,ADUX SA,FR
9532TP,FR0012821916,HIPAY GROUP,FR
741075,FR0012872141,JACQUES BOGART,FR
267998,FR0012882389,PHARMAGEST INTERACTIVE,FR
29170F,FR0012938884,SOLOCAL GROUP,FR
29706Q,FR0012969095,CAPELLI,FR
8692ZX,FR0013006558,SRP PROMESSES,FR
8715WE,FR0013015583,POULAILLON,FR
276432,FR0013018124,NICOX SA,FR
7552Z7,FR0013030152,FRCAISE ENGIE PROM,FR
8746EU,FR0013053535,MILIBOO,FR
8765KC,FR0013066750,DBT,FR
31476C,FR0013079092,WE CONNECT SA,FR
9448NU,FR0013088606,DRONE VOLT,FR
7080EC,FR0013143872,WITBE SA,FR
7415TD,FR0013153541,MAISONS DU MONDE,FR
143238,FR0013154002,SARTORIUS STEDIM BIOTECH,FR
7459DA,FR0013156007,KERLINK,FR
922053,FR0013176526,VALEO,FR
7493HP,FR0013178712,CERINNOV GROUP,FR
998054,FR0013181864,CGG,FR
672924,FR0013183589,AURES TECHNOLOGIES,FR
7723ML,FR0013183985,GENSIGHT BIOLOGICS SA,FR
2610C2,FR0013185857,ABEO,FR
289290,FR0013190410,ORCHESTRA PREMAMAN,FR
982099,FR0013199916,SOMFY SA,FR
2626VR,FR0013204070,GROUPE PAROT,FR
866097,FR0013204336,LDC,FR
9170AM,FR0013214145,SMCP SA,FR
2748RX,FR0013219367,HORIZONTAL SOFTWARE,FR
692515,FR0013227113,SOITEC,FR
9048A9,FR0013230612,TIKEHAU CAPITAL SCA,FR
9013P3,FR0013231180,OSMOZIS,FR
90178K,FR0013233012,INVENTIVA SA,FR
9014ZN,FR0013233475,LYSOGENE,FR
32318F,FR0013240934,EUROBIO SCIENTIFIC SA,FR
9059JP,FR0013247137,MEDIAWAN,FR
259438,FR0013247244,ADOMOS,FR
307114,FR0013252186,PLSTQ.DU VAL DE LOIRE,FR
90961R,FR0013254851,VALBIOTIS SA,FR
895991,FR0013256518,EUROFINS CEREP,FR
881632,FR0013257409,COFIDUR,FR
9102TH,FR0013258399,BALYO SA,FR
91047R,FR0013258662,ALD SA,FR
692128,FR0013263878,UMANIS NR,FR
929242,FR0013269123,RUBIS,FR
67728H,FR0013270626,M2I SA,FR
29169X,FR0013280286,BIOMERIEUX SA,FR
672681,FR0013283108,DELTA PLUS GROUP,FR
9162XZ,FR0013284080,BIOM UP,FR
9162H8,FR0013284627,ADEUNIS SA,FR
9171Q9,FR0013286259,THERANEXUS,FR
692440,FR0013295789,TFF GROUP,FR
92186X,FR0013296746,ADVICENNE SA,FR
289391,FR0013297165,CESAR,FR
9313LH,FR0013318052,ORDISSIMO SA,FR
8914MX,FR0013318813,PARAGON ID SA,FR
9298RD,FR0013331212,DONT NOD ENTM.SA,FR
755343,FR0013333432,THERMADOR GROUPE PLC.,FR
9306RY,FR0013335742,COGELEC SA,FR
93083W,FR0013341781,2CRSI SA,FR
9314LX,FR0013344173,ROCHE BOBOIS SA,FR
9314C3,FR0013345493,BIO-UV GROUP SA,FR
51380U,FR0013356755,EMOVA GROUP,FR
276740,FR0013357621,SOLUCOM,FR
32544E,FR0013379484,SOLUTIONS 30 SE,FR
8836EM,FR0013399474,GENKYOTEX,FR
41493Q,FR0013410370,AUPLATA MINING GROUP SA,FR
673448,FR0013421286,ALPHA MOS,FR
885090,FR0013426004,CLARANOVA SA,FR
936837,FR0013455482,FONCIERE ATLAND,FR
9298GD,FR0013467123,SAFE ORTHOPAEDIC,FR
93053A,FR0013470168,IMPLANET,FR
77324K,FR0013481835,VISIOMED GROUP,FR
36254D,FR0013495298,GAUSSIN,FR
276479,FR0013505062,TECHNICOLOR SA,FR
276593,FR0013505583,CYBERGUN SA,FR
929267,FR0013506730,VALLOUREC,FR
259490,FR0013514114,EUROPLASMA,FR
685987,FR0013529815,AVENIR TELECOM,FR
88388A,FR0013530102,CABASSE GROUP SA,FR
932482,GA0000121459,TOTAL GABON SA,FR
902178,GB00B03MLX29,ROYAL DUTCH SHELL,NL
9276CD,GB00BYWF9Y76,ACACIA PHARMA GROUP PLC.,BE
9926QP,GB00BZ21RF93,STALLERGENES GREER,FR
692976,IL0010832298,CMT MEDICAL TECHS.LTD.,FR
776682,LU0012113584,PLTNS.DES TERRES ROUGES,FR
41221R,LU0100194785,PROLOGIS EURO PROP PREF.,NL
135488,LU0325453354,ARCELOR,FR
74517L,LU0569974404,APERAM SA,NL
945856,LU1068091351,BREDERODE SA LX.,BE
899069,LU1598757687,ARCELORMITTAL,NL
9278T1,LU1789205884,B&S GROUP SA,NL
776488,MC0000031187,BAINS MER MONACO,FR
929277,MC0000120790,LAGARDERE ACTIVE BRDCT.,FR
881487,MC0010000826,CFM INDOSUEZ WEALTH SA,FR
929708,NL0000008977,HEINEKEN HOLDING PLC.,NL
142440,NL0000009082,KONINKLIJKE KPN NV,NL
905001,NL0000009165,HEINEKEN NV,NL
923527,NL0000009405,DORDTSCHE PTL.INDS.,NL
933031,NL0000009538,KON.PHILIPS ELTN.NA,NL
504488,NL0000009553,DAF,NL
779426,NL0000009827,KONINKLIJKE DSM,NL
912796,NL0000009983,ROYAL P&O NEDLLOYD NV,NL
679622,NL0000018034,AFC AJAX NV,NL
27267R,NL0000113652,KARDAN N V,NL
143375,NL0000226223,STMICROELECTRONICS NV,FR
32388X,NL0000233948,TELE ATLAS NV,NL
289361,NL0000235190,AIRBUS SE,FR
998684,NL0000285278,BEVER HOLDING NV,NL
998101,NL0000288819,UNI-INVEST (VERENIG),NL
756826,NL0000288918,VASTNED RETAIL NV,NL
508266,NL0000288934,VASTNED OFFICES INDL.,NL
905503,NL0000288967,CORIO NV,NL
923388,NL0000289213,WERELDHAVE NV,NL
698847,NL0000289320,RODAMCO EUROPE,NL
698848,NL0000289338,HASLEMERE NV,NL
698849,NL0000289346,RODAMCO ASIA,NL
259413,NL0000290641,EURONEXT NV,FR
41412F,NL0000290997,THE MEMBER COMPANY,NL
505972,NL0000301109,ABN AMRO HOLDING NV,NL
922956,NL0000303709,AEGON,NL
932754,NL0000313286,AMSTERDAM COMMODITIES NV,NL
923522,NL0000331650,BROCACEF HOLDING,NL
729264,NL0000332351,AHREND GROEP NV,NL
888051,NL0000334118,ASM INTERNATIONAL,NL
702063,NL0000335578,BINCKBANK NV,NL
686641,NL0000335651,ASTRA INFORMATICA GROEP,NL
756566,NL0000335743,ATAG GROUP NV,NL
676711,NL0000335974,AXA STENMAN,NL
932773,NL0000336303,STERN GROEP NV,NL
143725,NL0000336352,BAAN COMPANY NV,NL
301571,NL0000336444,AXXICON GROEP NV,NL
142433,NL0000336543,BALLAST NEDAM NV,NL
932775,NL0000337319,KONINKLIJKE BAM GROEP NV,NL
904251,NL0000338465,BEERS NV,NL
882832,NL0000339703,BETER BED HOLDING NV,NL
932781,NL0000340347,BLYDENSTEIN-WILLINK NV,NL
929310,NL0000341394,BORSUMIJ WEHRY,NL
932785,NL0000341709,VAN HEEK-TWEKA,NL
932787,NL0000342541,BREEVAST NV,NL
912706,NL0000343655,BIJENKORF KON.,NL
930349,NL0000343846,CALVE-DELFT,NL
772746,NL0000344000,CAP GEMINI GROUP NV,NL
676630,NL0000344059,CARDIO CONTROL NM,NL
142445,NL0000344315,CETECO,NL
932796,NL0000344513,CINDU INTERNATIONAL NV,NL
729500,NL0000345015,CONTENT BEHEER NV,NL
676212,NL0000345338,COPACO NV,NL
701548,NL0000345452,CROWN VAN GELDER NV,NL
888893,NL0000345544,CSS NM,NL
676629,NL0000345577,CTAC NM NV,NL
892007,NL0000345627,EASE2PAY NV,NL
882428,NL0000345676,ENDEMOL ENTERTAINMENT,NL
32363V,NL0000345692,ENDEMOL,NL
41249J,NL0000345718,OCTOPLUS,NL
695515,NL0000346443,DEVOTE,NL
932802,NL0000347250,DORP VAN DESPEC GROUP,NL
307364,NL0000347813,DRAKA HOLDING NV,NL
932806,NL0000349033,KONINKLIJKE ECONOSTO NV,NL
698444,NL0000350361,EXACT HOLDING NV,NL
923871,NL0000350387,ERIKS NV,NL
143364,NL0000350452,EVC INTERNATIONAL NV,NL
504510,NL0000350544,FLEXOVIT INTL.,NL
930153,NL0000352094,FOKKER PTO,NL
278304,NL0000352524,JETIX EUROPE NV,NL
932818,NL0000354058,GIESSEN-DE NOORD PTO,NL
916417,NL0000354298,KON.GIST-BROCADES PTO,NL
932820,NL0000354488,USG PEOPLE NV,NL
946398,NL0000354793,KONINKLIJKE GROLSCH NV,NL
929307,NL0000355477,HAGEMEYER NV,NL
929306,NL0000355824,GAMMA HOLDING NV,NL
701895,NL0000356004,GEVEKE NV,NL
929956,NL0000358125,HES - BEHEER NV,NL
681292,NL0000358158,HITT NM NV,NL
932824,NL0000358232,HOEK'S MACHINE PTO,NL
269490,NL0000358562,CRUCELL NV,NL
932837,NL0000358919,HIM FURNESS,NL
896531,NL0000358943,HOLLAND CHEMICAL INTL.,NL
912395,NL0000359024,HOLL.BETON GROEP NV,NL
741843,NL0000359354,VD HOOP BANKIERS NV,NL
897830,NL0000359537,ICT GROUP NV,NL
916775,NL0000360618,SBM OFFSHORE NV,NL
679334,NL0000361145,INNOCONCEPTS NM NV,NL
266154,NL0000361707,ISOTIS,NL
741048,NL0000362648,KAS BANK C DUTCH CERT NV,NL
944573,NL0000363323,KEMPEN & CO NV,NL
932836,NL0000364222,KLENE HLDG.,NL
932828,NL0000364636,KONDOR WESSELS GROEP NV,NL
866590,NL0000364750,VAN LEER KON.,NL
275883,NL0000364925,KPNQWEST NV.,NL
932842,NL0000365641,KRASNAPOLSKY GRAND HOTEL,NL
690346,NL0000365906,KSI INTL. NM,NL
679312,NL0000366011,LANDIS GROUP,NL
932846,NL0000366367,LANDRE & MERREM,NL
755256,NL0000366649,FRANS MAAS GROEP KON.,NL
932850,NL0000367993,MACINTOSH RETAIL GP.NV,NL
697850,NL0000368124,MCGREGOR FASHION GP.NV,NL
741706,NL0000370179,VAN DER MOOLEN NV,NL
932854,NL0000370294,DE VRIES ROBBE GROEP NV,NL
923433,NL0000370419,ORANJEWOUD NV,NL
932857,NL0000371110,NAGRON NATIONAL GROND,NL
932859,NL0000371243,NEDAP NV,NL
679064,NL0000371375,NEDGRAPHICS HOLDING NM,NL
265646,NL0000371474,NEW SKIES SATELLITES,NL
698782,NL0000371904,VODAFONE LIBERTEL NV,NL
741876,NL0000373116,NPM CAPITAL,NL
932864,NL0000373462,KNSF,NL
772751,NL0000374957,NKF HOLDING NV,NL
921031,NL0000375343,NORIT NV,NL
932874,NL0000375616,KONINKLIJKE NUMICO NV,NL
930119,NL0000375749,KONINKLIJKE TEN CATE NV,NL
904553,NL0000375764,KON.VAN OMMEREN NV,NL
923884,NL0000375772,DELFT INSTRUMENTS NV,NL
741734,NL0000375855,ORCO BANK,NL
932876,NL0000376044,DNC DE NED.CO. NV,NL
932900,NL0000376366,OTRA NV,NL
670368,NL0000377067,PINK ROCCADE NV,NL
504547,NL0000377117,PIRELLI TYRE HOLDING,NL
932196,NL0000377752,POLYNORM NV,NL
505482,NL0000379121,RANDSTAD NV,NL
681624,NL0000379337,RING ROSA,NL
932887,NL0000380210,ATHLON HOLDING NV,NL
690787,NL0000381416,SEAGULL HOLDING NV,NL
997702,NL0000381507,SAMAS NV,NL
892394,NL0000382000,SCALA BUSINESS,NL
923065,NL0000383040,SCHUITEMA NV,NL
950807,NL0000383800,SMIT INTL.,NL
143235,NL0000383834,SMIT TRANSFORMATOR,NL
276830,NL0000383909,SNT NV,NL
729253,NL0000385078,SPHINX GUSTVBG.KON.,NL
741107,NL0000385631,STAAL BANKIERS,NL
921048,NL0000386605,TELEGRAAF MEDIA GROEP NV,NL
932897,NL0000386936,KON.TEXTIELGROEP TWEN.NV,NL
932904,NL0000388304,MAVERIX CAPITAL,NL
892785,NL0000388387,UCC GROEP NM,NL
25711Q,NL0000388809,UNIVAR NV,NL
686743,NL0000388882,TAS GROEP,NL
932858,NL0000389799,AM NV,NL
916163,NL0000389872,NIELSEN COMPANY BV,NL
933000,NL0000390235,VERN.GLAS.,NL
929704,NL0000390672,STORK NV,NL
35957F,NL0000390706,SNS REAAL,NL
143724,NL0000390979,KONINKLIJKE VENDEX,NL
923987,NL0000391258,VERTO,NL
952355,NL0000392926,VOLKER WESSELS STEVIN,NL
923540,NL0000393072,VRG-GROEP,NL
741675,NL0000394005,VREDESTEIN NV,NL
308977,NL0000395317,WESSANEN NV,NL
932826,NL0000395903,WOLTERS KLUWER NV,NL
28985C,NL0000400653,GEMALTO HOLDING BV,NL
933017,NL0000403731,MAXWELL PETROLEUM HDG.,NL
888804,NL0000430106,AND INTL.PUBLISHERS,NL
772701,NL0000440071,BESOUW HOLDING VAN,NL
504918,NL0000440311,HOLLAND COLOURS NV,NL
505486,NL0000440360,NEDCON GROEP NV,NL
741332,NL0000440394,GELDERSE PAPIERGROEP,NL
730983,NL0000440444,EMIS EUROMARKETING INFO.,NL
741499,NL0000440477,ROODMICROTEC NV,NL
741609,NL0000440584,ORDINA NV,NL
741467,NL0000440618,NEWAYS ELECTRIC INTL.,NL
745099,NL0000440667,GOUDA VUURVAST HLDG.NV,NL
998410,NL0000440782,P.&C. GROUP NV,NL
702362,NL0000440824,GROOTHANDEL C DUTCH NV,NL
998422,NL0000440899,VHS ONROEREND NV,NL
741955,NL0000440949,WEWELER NV,NL
998419,NL0000441012,WOLFF HANDELMIJ,NL
505082,NL0000441202,FREE RECORD SHOP,NL
772818,NL0000441335,LCI TECHNOLOGY GROUP,NL
755381,NL0000441343,KUHNE & HEITZ NV,NL
756832,NL0000441475,NEDSCHROEF HOLDINGS KON.,NL
729499,NL0000441616,SIMAC TECHNIEK NV,NL
307074,NL0000441889,WELNA NV,NL
307075,NL0000442309,VILENZO INTERNATIONAL NV,NL
998416,NL0000442366,VAN MELLE NV,NL
899432,NL0000442523,KONINKLIJKE BRILL NV,NL
504959,NL0000817179,SLIGRO FOOD GROUP NV,NL
932895,NL0000852531,KENDRION NV,NL
749352,NL0000852564,AALBERTS NV,NL
922358,NL0000852580,KON.BOSKALIS WSTM.NV,NL
929136,NL0000852861,CORPORATE EXPRESS NV,NL
929460,NL0000853091,GETRONICS NV,NL
50692U,NL0000886968,AMT HOLDING,NL
50788M,NL0000888691,AMG ADVD.METALLURG.GP.,NL
897451,NL0006005662,VEDIOR NV,NL
897915,NL0006007247,XEIKON,NL
270079,NL0006129264,TELE2 NETHERLANDS HLDG.,NL
981526,NL0006144495,RELX NV,NL
745052,NL0006144503,SUPER DE BOER,NL
301773,NL0006237562,ARCADIS NV,NL
932777,NL0006292906,BATENBURG TECHNIEK,NL
8912GY,NL0006294274,EURONEXT,FR
86971F,NL0006294290,ZIGGO,NL
916698,NL0006327322,NEDFIELD,NL
308273,NL0009103530,MEDIQ NV,NL
932783,NL0009169515,DGB GROUP NV,NL
697057,NL0009197771,DPA GROUP NV,NL
309341,NL0009269109,HEIJMANS NV,NL
68154T,NL0009272137,ESPERITE NV,NL
68214F,NL0009294552,DELTA LLOYD GROUP NV,NL
698258,NL0009312842,MKB NEDSENSE NV,NL
896676,NL0009391242,HYDRATEC INDUSTRIES NV,NL
41271K,NL0009412683,WAVIN,NL
278066,NL0009432491,KONINKLIJKE VOPAK NV,NL
41029T,NL0009508720,LBI INTERNATIONAL NV,NL
681714,NL0009739416,POSTNL NV,NL
688324,NL0009767532,ACCELL GROUP NV,NL
741527,NL0009822014,NEW SOURCES ENERGY NV,NL
685172,NL0009901610,ENVIPCO HOLDING NV,NL
998414,NL0010200358,GRONTMIJ NV,NL
152001,NL0010273215,ASML HOLDING NV,NL
88069H,NL0010273694,AMATHEON AGRI,FR
276825,NL0010389508,TIE KINETIX NV,NL
698852,NL0010391025,PHARMING GROUP NV,NL
897320,NL0010395208,NUTRECO NV,NL
690103,NL0010545679,LAVIDE HOLDING NV,NL
998418,NL0010556726,IEX GROUP,NL
88054J,NL0010558797,OCI NV,NL
933025,NL0010583399,CORBION,NL
308444,NL0010627865,SNOWWORLD,NL
719610,NL0010661864,VALUE8 NV,NL
932779,NL0010696704,NOVISOURCE,NL
8914QL,NL0010773842,NN GROUP,NL
897486,NL0010776944,BRUNEL INTL.NV,NL
8916Y6,NL0010801007,IMCD GROUP,NL
8917JF,NL0010832176,ARGENX SE,BE
916108,NL0010886891,ROYAL IMTECH,NL
8664Y4,NL0010937058,INTERTRUST GROUP HOLDING,NL
9310FD,NL0010937066,GRANDVISION,NL
9293V3,NL0010998878,LUCASBOLS,NL
9749G6,NL0011279492,FLOW TRADERS,NL
96622V,NL0011323407,KIADIS,NL
8732Q7,NL0011333752,ALTICE EUROPE NV,NL
8708W5,NL0011509294,CURETIS,NL
8900MR,NL0011660485,SIF HOLDING,NL
916642,NL0011794037,KON.AHOLD DLHZ.NV,NL
531865,NL0011821202,ING GROEP,NL
7418Z9,NL0011821392,SIGNIFY NV,NL
7418LH,NL0011832811,FORFARMERS,NL
7493HR,NL0011872643,ASR NEDERLAND,NL
7493HQ,NL0011872650,BASIC-FIT,NL
2600CP,NL0012015705,JUST EAT TAKEAWAY COM NV,NL
51268X,NL0012047823,AVANTIUM NV,NL
9068VE,NL0012294466,VOLKERWESSELS WI,NL
676754,NL0012365084,NSI,NL
9278QK,NL0012756316,NIBC HOLDING NV,NL
9278T2,NL0012817175,ALFEN NV,NL
866096,NL0012866412,BE SEMICONDUCTOR INDS.,NL
9307KF,NL0012969182,ADYEN NV,NL
912643,NL0013267909,AKZO NOBEL NV,NL
31102D,NL0013332471,TOM TOM NV,NL
692167,ZM0000000037,ZCCM INVESTMENTS HDG.,FR
